word,manually_syllabified_word
achilleus,a|chil|leus
achilleus',a|chil|leus'
achaier,a|chai|er
achaias,a|chai|as
achaiern,a|chai|ern
achaiischen,a|chai|i|schen
achairinnen,a|chai|rin|nen
achaierin,a|chai|er|in
achaierinnen,a|chai|er|in|nen
achaiermacht,a|chai|er|macht
achaiische,a|chai|isch|e
achaiisches,a|chai|isch|es
ais,a|is
odysseus,o|dys|seus
odysseus',o|dys|seus'
ajas,a|jas
ajas',a|jas'
idomeneus,i|do|me|neus
idomeneus',i|do|me|neus'
laertiad,la|er|ti|ad
laerkes,la|er|kes
laerkes',la|er|kes'
laertes,la|er|tes
laertes',la|er|tes'
orneia,or|nei|a
aber,a|ber
ätolern,ä|to|lern
ätolier,ä|to|lier
thoas,tho|as
ätoliens,ä|to|liens
akamas,a|ka|mas
thrakia,thra|ki|a
thrakiens,thra|ki|ens
thrakier,thra|ki|er
peiroos,pei|ro|os
here,he|re
athene,a|the|ne
athen',a|then'
athenäa,a|then|ä|a
athenens,a|the|nens
athener,a|the|ner
athen,a|then
athens,a|thens
athenä,a|the|nä
athenen,a|the|nen
athenäe,a|the|nä|e
athenäens,a|the|nä|ens
athenäer,a|the|nä|er
geschah,ge|schah
geschahen,ge|scha|hen
geschahn,ge|schahn
isandros,i|san|dros
hippolochos,hip|po|lo|chos
hippolochos',hip|po|lo|chos'
flehet',fle|het'
graue,grau|e
öneus,ö|neus
agamemnon,a|ga|mem|non
agamemnons,a|ga|mem|nons
atreus,a|treus
atreus',a|treus'
atreiden,a|trei|den
atreide,a|trei|de
atreid,a|treid
atreid',a|treid'
atreion,a|trei|on
atreionen,a|trei|o|nen
atreione,a|trei|o|ne
apollon,a|pol|lon
apollons,a|pol|lons
agastrophos,a|gas|tro|phos
agakles,a|ga|kles
agamede,a|ga|me|de
agapenor,a|ga|pe|nor
agasthenes,a|gas|the|nes
agathon,a|ga|thon
agaue,a|gau|e
epeier,e|pei|er
epeios,e|pei|os
epeiern,e|pei|ern
epeigeus,e|pei|geus
epeiischen,e|pei|i|schen
epeiros,e|pei|ros
laomedon,la|o|me|don
laomedons,la|o|me|dons
laodike,la|o|di|ke
menelaos',me|ne|la|os'
laodameia,la|o|da|mei|a
laodokos,la|o|do|kos
laogonos,la|o|go|nos
laothoe,la|o|tho|e
laodamas,la|o|da|mas
hippodameia,hip|po|da|mei|a
unglücklicher,un|glück|li|cher
unglück,un|glück
unglückseligen,un|glück|se|li|gen
pelegons,pe|le|gons
bergquells,berg|quells
durchglühete,durch|glü|he|te
durchglühte,durch|glüh|te
lagre,lag|re
langausreichende,lang|aus|rei|chen|de
unglückdrohende,un|glück|dro|hen|de
unglücklich,un|glück|lich
unglückliche,un|glück|li|che
unglücklichen,un|glück|li|chen
unglückselig,un|glück|se|lig
unglückselige,un|glück|se|li|ge
unglückseliger,un|glück|se|li|ger
unglücksseher,un|glücks|se|her
unsterblichen,un|sterb|li|chen
unsterbliche,un|sterb|li|che
unsterblicher,un|sterb|li|cher
heilsamen,heil|sa|men
bastard,bas|tard
heerskraft,heers|kraft
heilsamer,heil|sa|mer
heilsamsten,heil|sams|ten
unsterblich,un|sterb|lich
heilsam,heil|sam
austilgend,aus|til|gend
bundesopfer,bun|des|op|fer
dastand,da|stand
durchstieß,durch|stieß
erhabenste,er|ha|bens|te
erhabenster,er|ha|bens|ter
heilsames,heil|sa|mes
hellaustönender,hell|aus|tö|nen|der
hinsaust',hin|saust'
siegesstolzen,sie|ges|stol|zen
unstet,un|stet
austilgten,aus|tilg|ten
erhabensten,er|ha|bens|ten
fortschossen,fort|schos|sen
fortstreitet,fort|strei|tet
genistet,ge|nis|tet
gepriesenste,ge|prie|sen|ste
glückselig,glück|se|lig
glückseligen,glück|se|li|gen
lautaustönende,laut|aus|tö|nen|de
morgenstern,mor|gen|stern
trugsinnenden,trug|sin|nen|den
unsterbliches,un|sterb|li|ches
wurfspeers,wurf|speers
sarpedon,sar|pe|don
schwarze,schwar|ze
war's,war's
warfen,war|fen
kriegsarbeit,kriegs|ar|beit
danaervolk,da|na|er|volk
warze,war|ze
abarbarea,a|bar|ba|re|a
admetos',ad|me|tos'
adrastos',a|dras|tos'
ahnd',ahnd'
amphiklos,am|phi|klos
andr,andr
andr',andr'
anstürmt',an|stürmt'
antwortender,ant|wor|ten|der
arm',arm'
aufregt',auf|regt'
aufseufzt',auf|seufzt'
aufwölkt',auf|wölkt'
ausgeplündert,aus|ge|plün|dert
banden's,ban|den's
barbarischer,bar|ba|ri|scher
bebt',bebt'
bedarf,be|darf
bedarf's,be|darf's
bedarfst,be|darfst
bedeckt',be|deckt'
befestigt',be|fes|tigt'
befreit',be|freit'
begehrt',be|gehrt'
beid',beid'
bemerkt',be|merkt'
berg',berg'
berührt',be|rührt'
berührt's,be|rührt's
beschirmt',be|schirmt'
beschlug's,be|schlug's
beschwert',be|schwert'
beseelt',be|seelt'
beseufzt',be|seufzt'
besiegt',be|siegt'
bestellt',be|stellt'
bestimmt',be|stimmt'
beströmt',be|strömt'
beträufelt',be|träu|felt'
beugt',beugt'
bewahrt',be|wahrt'
bewegt',be|wegt'
bewundert',be|wun|dert'
blasebälg',bla|se|bälg'
blickt',blickt'
blieb',blieb'
blitzt',blitzt'
boagrios',bo|a|gri|os'
bohrt',bohrt'
bränd',bränd'
brüllt',brüllt'
bälg',bälg'
bändigt',bän|digt'
bäumt',bäumt'
chalkodons,chal|ko|dons
daherrollt',da|her|rollt'
dahinflohn,da|hin|flohn
dahinstarb,da|hin|starb
danaerfürsten,da|na|er|für|sten
danaervolke,da|na|er|vol|ke
dardanion,dar|da|ni|on
dardanionen,dar|da|ni|on|en
deckt',deckt'
dein's,dein's
der's,der's
dios',di|os'
dir's,dir's
donnert',don|nert'
drängt',drängt'
drückt',drückt'
duckt',duckt'
dunkelschwarz,dun|kel|schwarz
durchbohrt',durch|bohrt'
durcheilt',durch|eilt'
durchschmettert',durch|schmet|tert'
durchstürmt',durch|stürmt'
durchtobt',durch|tobt'
durchwandelt',durch|wan|delt'
ehrt',ehrt'
eifert',ei|fert'
eileithya,ei|lei|thy|a
eileithyen,ei|lei|thy|en
eilt',eilt'
eingeweid',ein|ge|weid'
einstürmt',ein|stürmt'
emporwarf,em|por|warf
empört',em|pört'
engt',engt'
entbebt',ent|bebt'
entehrt',ent|ehrt'
enteilt',ent|eilt'
entflammt',ent|flammt'
entflohn,ent|flohn
entführt',ent|führt'
entgegeneilend,ent|ge|gen|ei|lend
entraffend,ent|raf|fend
entrafft',ent|rafft'
entraffte,ent|raff|te
entrafftest,ent|raff|test
entrollt',ent|rollt'
entrückt',ent|rückt'
entschlich',ent|schlich'
entschlüpfend,ent|schlüp|fend
entschlüpft',ent|schlüpft'
entspritzt',ent|spritzt'
entstrahlt',ent|strahlt'
entwarf,ent|warf
epytos',e|py|tos'
er's,er's
erbebt',er|bebt'
erblickt',er|blickt'
ereifert',er|ei|fert'
ereilt',er|eilt'
erfuhr's,er|fuhr's
erfüllt',er|füllt'
ergrimmt',er|grimmt'
erhabenen,er|ha|be|nen
erhabener,er|ha|be|ner
erharrt',er|harrt'
erlegt',er|legt'
ermuntert',er|mun|tert'
erneu'n,er|neu'n
erregt',er|regt'
erschien',er|schien'
erschlagenen,er|schla|ge|nen
erschlagener,er|schla|ge|ner
erschüttert',er|schüt|tert'
erseufzt',er|seufzt'
ersonnenen,er|son|ne|nen
erstarrt',er|starrt'
ertrug's,er|trug's
erweckt',er|weckt'
erwärmenden,er|wär|men|den
erzarbeiter,erz|ar|bei|ter
erzbeschlagenen,erz|be|schla|ge|nen
erzblinkende,erz|blin|ken|de
erzblinkender,erz|blin|ken|der
erzeugt',er|zeugt'
erzgepanzerten,erz|ge|pan|zer|ten
erzgerüstete,erz|ge|rüs|te|te
erzgerüstetem,erz|ge|rüs|te|tem
erzgerüsteten,erz|ge|rüs|te|ten
erzgeschlagenen,erz|ge|schla|ge|nen
erzgeschmeid,erz|ge|schmeid
erzielt',er|zielt'
eschenem,e|sche|nem
eschenen,e|sche|nen
farbe,far|be
fausterfüllend,faust|er|fül|lend
fehlt',fehlt'
fehlt's,fehlt's
feind',feind'
feldruf,feld|ruf
feldrufs,feld|rufs
felsengestad',fel|sen|ge|stad'
ferngepriesenen,fern|ge|prie|se|nen
folgt',folgt'
formt',formt'
fragt',fragt'
freund',freund'
frohlockt',froh|lockt'
frommt',frommt'
fügt',fügt'
führt',führt'
füllt',füllt'
garben,gar|ben
garbenbinder,gar|ben|bin|der
gebirg',ge|birg'
gebührt's,ge|bührt's
gefiel's,ge|fiel's
gefährt',ge|fährt'
gefällt's,ge|fällt's
gelangt',ge|langt'
gelobt',ge|lobt'
gepriesenen,ge|prie|se|nen
gepriesener,ge|prie|se|ner
gepriesenes,ge|prie|se|nes
geschenk',ge|schenk'
geschmeid',ge|schmeid'
gesellt',ge|sellt'
gestad',ge|stad'
gestatt',ge|statt'
gewand',ge|wand'
gewährt',ge|währt'
gewölk',ge|wölk'
gezelt',ge|zelt'
geziemt',ge|ziemt'
geziemt's,ge|ziemt's
gib's,gib's
gilt's,gilt's
glutanfachenden,glut|an|fa|chen|den
glänzt',glänzt'
glückliche,glück|li|che
glücklichgeborner,glück|lich|ge|bor|ner
grad',grad'
haar',haar'
haarbusch,haar|busch
haben's,ha|ben's
halbes,hal|bes
half,half
halfen,hal|fen
halfter,half|ter
haliartos',ha|li|ar|tos'
harf,harf
harfe,har|fe
harfen,har|fen
harpalion,har|pa|li|on
harpye,har|py|e
harrt',harrt'
hat's,hat's
haut',haut'
heilt',heilt'
heldensohn,hel|den|sohn
hellblinkende,hell|blin|ken|de
helm',helm'
hemmt',hemmt'
hephästos',he|phäs|tos'
hephästos,he|phäs|tos
herumwarf,he|rum|warf
herwandelt',her|wan|delt'
herzuschwingen,her|zu|schwin|gen
hilf',hilf'
himmelentsprossenen,him|mel|ent|spros|se|nen
hinabgeflohn,hi|nab|ge|flohn
hinabgehn,hi|nab|gehn
hinabgeht,hi|nab|geht
hinabrinnt,hi|nab|rinnt
hinabrollt,hi|nab|rollt
hineilt',hin|eilt'
hineingehst,hi|nein|gehst
hing',hing'
hingeflohn,hin|ge|flohn
hinkt',hinkt'
hinkte,hink|te
hinkten,hink|ten
hinlenkt',hin|lenkt'
hinsetzt',hin|setzt'
hinstürmt',hin|stürmt'
hinstürzt',hin|stürzt'
hinwarf,hin|warf
hinwarfen,hin|war|fen
hocherhabenen,hoch|er|ha|be|nen
hochgepriesenen,hoch|ge|prie|se|nen
holt',holt'
hornarbeitende,horn|ar|bei|ten|de
hund',hund'
hundertrudriges,hun|dert|rud|ri|ges
hypothebe,hy|po|the|be
händ',händ'
hängt',hängt'
hört',hört'
hüllt',hüllt'
ich's,ich's
ihr's,ihr's
imbros',im|bros'
iphiklos,i|phi|klos
iphitos',i|phi|tos'
irrt',irrt'
ist's,ist's
jagt',jagt'
jammert',jam|mert'
jugendfreund',ju|gend|freund'
kalydons,ka|ly|dons
kampferschlagenen,kampf|er|schla|ge|nen
kaystrios',kay|stri|os'
kehrt',kehrt'
keladons,ke|la|dons
kephallener,ke|phal|le|ner
klappt',klappt'
klarheit,klar|heit
kriegesstaube,krie|ges|stau|be
kriegsarbeiten,kriegs|ar|bei|ten
kriegsgezelt',kriegs|ge|zelt'
kteatos',kte|a|tos'
kteatos,kte|a|tos
kunstarbeit,kunst|ar|beit
kunsterfahrensten,kunst|er|fah|ren|sten
kunsterfahrne,kunst|er|fahr|ne
kurzem,kur|zem
kämmt',kämmt'
lebt',lebt'
lechzt',lechzt'
leckerbereiteten,le|cker|be|rei|te|ten
legt',legt'
leichengewand',lei|chen|ge|wand'
leinenem,lei|ne|nem
leinenen,lei|ne|nen
lenkt',lenkt'
leonteus,le|on|teus
leonteus',le|on|teus'
liebt',liebt'
liegt's,liegt's
lockt',lockt'
lodert',lo|dert'
lokrer,lok|rer
lyktos',lyk|tos'
lästert',läs|tert'
lösegeschenk',lö|se|ge|schenk'
löst',löst'
löw',löw'
lügener,lü|ge|ner
mangelt',man|gelt'
marpissa,mar|pis|sa
medons,me|dons
merkt',merkt'
mich's,mich's
milcherfülleten,milch|er|fül|le|ten
mir's,mir's
mond',mond'
mühlsteinähnlichen,mühl|stein|ähn|li|chen
mütterlich,müt|ter|lich
neigt',neigt'
nestorid',nes|to|rid'
nickt',nickt'
onchestos',on|ches|tos'
opfert',op|fert'
oreithya,o|rei|thy|a
peleid',pe|leid'
pflegt',pflegt'
phlegyer,phle|gy|er
poseidons,po|sei|dons
prahlt',prahlt'
prangt',prangt'
quält',quält'
ragt',ragt'
ratschlüsse,rat|schlüs|se
raubt',raubt'
rauft',rauft'
regt',regt'
reizt',reizt'
rief's,rief's
rollt',rollt'
ruhmverklärten,ruhm|ver|klär|ten
rückgrat,rück|grat
rücklings,rück|lings
rückverfolgung,rück|ver|fol|gung
rückwärts,rück|wärts
rückwärtsfliegendem,rück|wärts|flie|gen|dem
rühmt',rühmt'
rührt',rührt'
sagt',sagt'
salbt',salbt'
salz,salz
salzflut,salz|flut
salzschaum,salz|schaum
sangarios',san|ga|ri|os'
sarpedons,sar|pe|dons
schakal',scha|kal'
scharf,scharf
scharfe,schar|fe
scharfem,schar|fem
scharfen,schar|fen
scharfer,schar|fer
scharfes,schar|fes
scharfgespitzt,scharf|ge|spitzt
scharfspitziger,scharf|spit|zi|ger
scharfzackigem,scharf|za|cki|gem
scharfzahnige,scharf|zah|ni|ge
scharfzahniger,scharf|zah|ni|ger
scharrt',scharrt'
scharweis,schar|weis
schaudrigen,schaud|ri|gen
scheint's,scheint's
schenkt',schenkt'
schienbein,schien|bein
schirmt',schirmt'
schirrt',schirrt'
schlauersonnenen,schlau|er|son|nen|en
schlummert',schlum|mert'
schläfert',schlä|fert'
schlängelt',schlän|gelt'
schmettert',schmet|tert'
schmiegt',schmiegt'
schmückt',schmückt'
schnallt',schnallt'
schnellfliehendem,schnell|flie|hen|dem
schnellt',schnellt'
schnitzt',schnitzt'
schreckt',schreckt'
schwarz,schwarz
schwarzen,schwar|zen
schwarzer,schwar|zer
schwarzes,schwar|zes
schwarzgeflügelte,schwarz|ge|flü|gel|te
schwarzgeflügelten,schwarz|ge|flü|gel|ten
schwarzgeschnäbelten,schwarz|ge|schnä|bel|ten
schwarzgeschnäbeltes,schwarz|ge|schnä|bel|tes
schwarzlockige,schwarz|lo|cki|ge
schwarzlockiger,schwarz|lo|cki|ger
schwarzrinnendes,schwarz|rin|nen|des
schwarzschauernder,schwarz|schau|ern|der
schwarzschäumendes,schwarz|schäu|men|des
schwarzwolkiger,schwarz|wol|ki|ger
schwebt',schwebt'
schwenkt',schwenkt'
schwärmt',schwärmt'
schüttelt',schüt|telt'
segelt',se|gelt'
sei'n,sei'n
sei's,sei's
senkt',senkt'
setzt',setzt'
seufzt',seufzt'
sich's,sich's
sie's,sie's
siegt',siegt'
silberfarbener,sil|ber|far|be|ner
skarphe,skar|phe
sorgt',sorgt'
sprach's,sprach's
sprengt',sprengt'
spült',spült'
stand's,stand's
star',star'
starb,starb
starben,star|ben
starbst,starbst
steckt',steckt'
steckten's,steck|ten's
stellt',stellt'
sterbe,ster|be
stillfliehendes,still|flie|hen|des
stillt',stillt'
stockt',stockt'
straft',straft'
strahlt',strahlt'
strebt',strebt'
streckt',streckt'
streichelt',strei|chelt'
strengt',strengt'
styx',styx'
stämm',stämm'
stärkre,stärk|re
stärkt',stärkt'
stürmt',stürmt'
stürzt',stürzt'
stützt',stützt'
sumpfentsprossenen,sumpf|ent|spros|se|nen
tal',tal'
tannener,tan|ne|ner
tarphe,tar|phe
tat's,tat's
taumelt',tau|melt'
tenthredons,ten|thre|dons
tiefhinstrudelnden,tief|hin|stru|del|nden
tobt',tobt'
traf's,traf's
traubengestad',trau|ben|ge|stad'
trieb',trieb'
trotzt',trotzt'
trug's,trug's
tu's,tu's
tummelt',tum|melt'
tydeid',ty|deid'
türm',türm'
umblühete,um|blü|he|te
umblüht,um|blüht
umherflohn,um|her|flohn
umherzuschwingen,um|her|zu|schwin|gen
umhüllt',um|hüllt'
umlenkt',um|lenkt'
umpflanzten's,um|pflanz|ten's
umprallt',um|prallt'
umschirmt',um|schirmt'
umwandelt',um|wan|delt'
ungezähmt',un|ge|zähmt'
unschlüssigen,un|schlüs|si|gen
uranionen,u|ra|ni|o|nen
verdient's,ver|dient's
verdreußt's,ver|dreußt's
verfehlt',ver|fehlt'
verfolgt',ver|folgt'
verheert',ver|heert'
verhängt',ver|hängt'
verhüllt',ver|hüllt'
verkauft',ver|kauft'
verlangt',ver|langt'
verletzt',ver|letzt'
verlockt',ver|lockt'
vermißt',ver|mißt'
vernahm's,ver|nahm's
vernahmen's,ver|nah|men's
versagt',ver|sagt'
verschlagenem,ver|schla|ge|nem
verstummt',ver|stummt'
versucht's,ver|sucht's
versäumt',ver|säumt'
verteilt',ver|teilt'
vertilgt',ver|tilgt'
verwarf,ver|warf
verwarfen,ver|war|fen
verwehrt',ver|wehrt'
verweigert',ver|wei|gert'
verweilt',ver|weilt'
vielrudrigen,viel|rud|ri|gen
vielrudriger,viel|rud|ri|ger
vollblühenden,voll|blü|hen|den
vollend',voll|end'
vorragt',vor|ragt'
vorstrebt',vor|strebt'
vorwarf,vor|warf
waffengeschmeid',waf|fen|ge|schmeid'
wagt',wagt'
wagten's,wag|ten's
wandelt',wan|delt'
warb,warb
warf,warf
warf's,warf's
warz,warz
webt',webt'
weckt',weckt'
wegdrängt',weg|drängt'
wehklagt',weh|klagt'
wehrt',wehrt'
weilt',weilt'
weissagt',weis|sagt'
wenn's,wenn's
wie's,wie's
wiederkehrt',wie|der|kehrt'
wiegt',wiegt'
wind',wind'
winkt',winkt'
wir's,wir's
wird's,wird's
witw',witw'
wohlentsprossenen,wohl|ent|spros|se|nen
wohlersonnenen,wohl|er|son|ne|nen
wolkenumhüllung,wol|ken|um|hül|lung
wollten's,woll|ten's
wort',wort'
wurflers,wurf|lers
wählt',wählt'
währt',währt'
wär's,wär's
wärmendes,wär|men|des
wölbt',wölbt'
wölf',wölf'
würgt',würgt'
zakynthos,za|kyn|thos
zeigt',zeigt'
zelt',zelt'
zermalmt',zer|malmt'
zerquält',zer|quält'
zerstückt',zer|stückt'
zeugt',zeugt'
zielt',zielt'
ziemt',ziemt'
ziemt's,ziemt's
zuckt',zuckt'
zugeflohn,zu|ge|flohn
zurückblieb,zu|rück|blieb
ägyptos',ä|gyp|tos'
äxt',äxt'
übt',übt'
abanter,a|ban|ter
abend,a|bend
abends,a|bends
abendkost,a|bend|kost
abendschmaus,a|bend|schmaus
abende,a|ben|de
abließen,ab|lie|ßen
abydos,a|by|dos
acheloos,a|che|lo|os
acker,a|cker
ackernden,a|ckern|den
ackers,a|ckers
ackergefild,a|cker|ge|fild
adamas,a|da|mas
adel,a|del
ader,a|der
adeler,a|de|ler
adrasteia,a|dras|tei|a
adrastos,a|dras|tos
agelaos,a|ge|la|os
agenor,a|ge|nor
agenors,a|ge|nors
aglaia,ag|lai|a
agrios,ag|ri|os
ahorn,a|horn
ahorns,a|horns
akessamenos,a|kes|sa|me|nos
akrisios',a|kri|sios'
alalkomenens,al|al|ko|me|nens
alastor,al|as|tor
alastors,al|as|tors
aleision,a|lei|si|on
alektryons,a|lek|try|ons
alexandros,a|lex|an|dros
alexandros',a|lex|an|dros'
alegenors,a|le|ge|nors
alesions,a|le|si|ons
aloeus,a|lo|eus
alos,a|los
alope,a|lo|pe
alybe,a|ly|be
amarinkeus',a|ma|rin|keus'
amarynkeus',a|ma|ryn|keus'
amatheia,a|ma|thei|a
amazonen,a|ma|zo|nen
amazonischer,a|ma|zo|ni|scher
amisodaros',a|mi|so|da|ros'
amyntor,a|myn|tor
amydon,a|my|don
amyklä,a|my|klä
amphigeneia,am|phi|ge|nei|a
